packet_length,ttl,protocol,src_port,dst_port
-1.2771553216074285,0.48384498381405716,-1.171965050299314,-0.5897139981480791,0.3323552685270635
-1.2574587994903623,0.48384498381405716,-1.171965050299314,-0.5897139981480791,0.3323552685270635
-1.2771553216074285,0.48384498381405716,-1.171965050299314,-0.5897139981480791,0.3323552685270635
-1.1080935067692776,0.48384498381405716,-1.171965050299314,-0.5897139981480791,0.3323552685270635
-0.5155564664142055,0.48384498381405716,-1.171965050299314,-0.5897139981480791,0.3323552685270635
-1.2771553216074285,0.9237067258373942,-1.171965050299314,1.5126220697143413,-1.6439601581986372
-1.2377622773732964,0.9237067258373942,-1.171965050299314,1.5126220697143413,-1.6439601581986372
-1.2771553216074285,0.9237067258373942,-1.171965050299314,1.5126220697143413,-1.6439601581986372
-1.2771553216074285,0.48384498381405716,-1.171965050299314,-0.5897139981480791,0.3323552685270635
-1.2771553216074285,0.48384498381405716,-1.171965050299314,-0.5897139981480791,0.3323552685270635
-1.0178177803993913,-2.800456023293526,0.8485693373145058,1.623767892614756,-1.587283947185384
-0.4416945084752076,-0.9530367067955104,0.8485693373145058,1.6577406106345773,0.43683866096467383
-1.2591001763334513,-1.1876296358746237,-1.171965050299314,-0.43962989551970844,0.8014413554239895
-0.8372663276596187,-0.9530367067955104,0.8485693373145058,-0.5294238030751439,0.43683866096467383
-1.2771553216074285,0.9237067258373942,-1.171965050299314,2.0116196417009755,-1.5028725690805387
-1.0966038688676558,0.9237067258373942,-1.171965050299314,1.9123911669000841,-1.3496484131565822
-1.0966038688676558,-0.9530367067955104,-1.171965050299314,-0.2766353324501876,0.7081609477302481
-1.2771553216074285,0.9237067258373942,-1.171965050299314,1.9123911669000841,-1.3496484131565822
-1.2262726394716743,-2.800456023293526,0.8485693373145058,-0.3865397649235685,-1.4529648280167062
-1.1934451026098976,-2.829780139428415,-2.2740747162704884,-0.3865397649235685,-1.4529648280167062
-1.0178177803993913,-2.800456023293526,0.8485693373145058,1.623767892614756,-1.587283947185384
-0.4416945084752076,-0.9530367067955104,0.8485693373145058,1.8350939229767878,0.43683866096467383
-1.2377622773732964,4.266655965214755,-1.171965050299314,-0.5897139981480791,0.856794991849425
-1.2771553216074285,0.9237067258373942,-1.171965050299314,2.0705029276232727,-1.6439601581986372
-0.8372663276596187,-0.9530367067955104,0.8485693373145058,-0.5294238030751439,0.43683866096467383
-1.2262726394716743,-2.800456023293526,0.8485693373145058,-0.3865397649235685,-1.4529648280167062
-1.1934451026098976,-2.829780139428415,-2.2740747162704884,-0.3865397649235685,-1.4529648280167062
-1.2262726394716743,0.9237067258373942,0.8485693373145058,1.6345266096490478,-1.6591308667059597
-1.2262726394716743,0.9237067258373942,0.8485693373145058,1.8873978396358062,-1.6591308667059597
-1.137638289944877,-0.9530367067955104,0.8485693373145058,-0.6058520736995168,0.4469524666362221
-1.0178177803993913,-2.800456023293526,0.8485693373145058,1.623767892614756,-1.587283947185384
-1.0572108246335237,-0.9530367067955104,0.8485693373145058,-0.6058520736995168,0.6846657991701897
0.7548692101365587,0.9237067258373942,0.8485693373145058,1.9865849347557964,-1.6439601581986372
0.7548692101365587,0.9237067258373942,0.8485693373145058,1.9865849347557964,-1.6439601581986372
-0.4416945084752076,-0.9530367067955104,0.8485693373145058,1.8892599252763567,0.43683866096467383
-1.231196770000941,-1.1876296358746237,0.8485693373145058,-0.5897139981480791,0.7779073076113483
0.7548692101365587,-1.1876296358746237,0.8485693373145058,-0.5897139981480791,0.7779073076113483
0.7548692101365587,-1.1876296358746237,0.8485693373145058,-0.5897139981480791,0.7779073076113483
-1.022741910928658,0.9237067258373942,0.8485693373145058,1.9865849347557964,-1.6439601581986372
0.7483037027642033,0.9237067258373942,0.8485693373145058,1.9865849347557964,-1.6439601581986372
0.5628281194951641,0.9237067258373942,0.8485693373145058,1.9865849347557964,-1.6439601581986372
-0.3382877673606105,-1.1876296358746237,0.8485693373145058,-0.5897139981480791,0.7779073076113483
-1.0982452457107446,-1.1876296358746237,0.8485693373145058,-0.5897139981480791,0.7779073076113483
-1.2443277847456518,0.9237067258373942,0.8485693373145058,1.9865849347557964,-1.6439601581986372
-1.2525346689610959,-1.1876296358746237,0.8485693373145058,-0.5897139981480791,0.7779073076113483
-1.2591001763334513,-1.1876296358746237,0.8485693373145058,-0.5897139981480791,0.7779073076113483
-1.2459691615887405,0.9237067258373942,0.8485693373145058,1.9865849347557964,-1.6439601581986372
-0.5861356706670258,-1.1876296358746237,0.8485693373145058,-0.5897139981480791,0.7779073076113483
-1.2377622773732964,0.9237067258373942,0.8485693373145058,1.9865849347557964,-1.6439601581986372
-1.2574587994903623,-1.1876296358746237,0.8485693373145058,-0.5897139981480791,0.7779073076113483
-0.8372663276596187,-0.9530367067955104,0.8485693373145058,-0.5294238030751439,0.43683866096467383
-1.2361209005302074,-1.2169537520095126,-1.171965050299314,-0.5897139981480791,0.414782784750182
-1.229555393157852,0.9237067258373942,-1.171965050299314,1.6003056135438196,-1.6439601581986372
-1.2673070605488954,-1.2169537520095126,-1.171965050299314,-0.5897139981480791,0.414782784750182
-1.0966038688676558,0.9237067258373942,-1.171965050299314,2.0122817165953935,-1.3496484131565822
-1.1704658268066537,-1.1876296358746237,0.8485693373145058,-0.5897139981480791,0.6664609489614027
-1.0966038688676558,-0.9530367067955104,-1.171965050299314,-0.2766353324501876,0.8020637434653156
-1.2443277847456518,0.9237067258373942,0.8485693373145058,1.868032148974081,-1.6439601581986372
-1.2771553216074285,0.9237067258373942,-1.171965050299314,2.0122817165953935,-1.3496484131565822
-1.2574587994903623,0.9237067258373942,-1.171965050299314,1.5126634493952424,-1.6591308667059597
-1.2574587994903623,0.9237067258373942,-1.171965050299314,1.5127048290761436,-1.6591308667059597
-1.2574587994903623,-0.9530367067955104,-1.171965050299314,-0.6058520736995168,0.33239416777964637
-1.2574587994903623,-0.9530367067955104,-1.171965050299314,-0.6058520736995168,0.33243306703222925
-1.2771553216074285,0.9237067258373942,-1.171965050299314,1.5126634493952424,-1.6591308667059597
-1.2771553216074285,0.9237067258373942,-1.171965050299314,1.5127048290761436,-1.6591308667059597
-1.2738725679212508,0.9237067258373942,-1.171965050299314,1.5126634493952424,-1.6591308667059597
-1.2246312626285856,0.9237067258373942,-1.171965050299314,1.5126634493952424,-1.6591308667059597
-1.2738725679212508,0.9237067258373942,-1.171965050299314,1.5127048290761436,-1.6591308667059597
-1.2246312626285856,0.9237067258373942,-1.171965050299314,1.5127048290761436,-1.6591308667059597
-1.2771553216074285,-0.9530367067955104,-1.171965050299314,-0.6058520736995168,0.33239416777964637
-1.2771553216074285,-0.9530367067955104,-1.171965050299314,-0.6058520736995168,0.33239416777964637
-1.2771553216074285,-0.9530367067955104,-1.171965050299314,-0.6058520736995168,0.33243306703222925
-1.2771553216074285,-0.9530367067955104,-1.171965050299314,-0.6058520736995168,0.33243306703222925
-1.1950864794529863,-0.9530367067955104,-1.171965050299314,-0.6058520736995168,0.33239416777964637
-1.2771553216074285,0.9237067258373942,-1.171965050299314,1.5126634493952424,-1.6591308667059597
-1.2771553216074285,-0.9530367067955104,-1.171965050299314,-0.6058520736995168,0.33239416777964637
-1.2771553216074285,0.9237067258373942,-1.171965050299314,1.5126634493952424,-1.6591308667059597
-1.2771553216074285,0.9237067258373942,-1.171965050299314,1.5127048290761436,-1.6591308667059597
0.7548692101365587,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
0.7548692101365587,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.1704658268066537,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
0.7483037027642033,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
0.7548692101365587,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-0.6583562517629348,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.1803140878651868,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.1080935067692776,-0.9530367067955104,-1.171965050299314,-0.6058520736995168,0.33243306703222925
-1.2771553216074285,-0.9530367067955104,-1.171965050299314,-0.6058520736995168,0.33243306703222925
-1.231196770000941,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
-1.2771553216074285,0.9237067258373942,-1.171965050299314,1.5127048290761436,-1.6591308667059597
-1.1015279993969223,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
-0.7913077760531311,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.24932514246519516,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
-1.1639003194342983,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
-1.2574587994903623,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
-1.168824449963565,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.2459691615887405,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.0998866225538335,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.0916797383383894,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
-1.2591001763334513,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
-1.2459691615887405,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.2492519152749182,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.006401369688046449,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
-0.9521627066758377,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
-1.239403654216385,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.2492519152749182,0.9237067258373942,0.8485693373145058,1.868032148974081,-1.6439601581986372
0.7483037027642033,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
-0.7174458181141332,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
-1.2558174226472736,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
-1.167183073120476,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7483037027642033,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
-1.239403654216385,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.2459691615887405,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.239403654216385,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-0.9882729972237922,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
-1.2459691615887405,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.2459691615887405,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.2459691615887405,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.2459691615887405,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.2459691615887405,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.2459691615887405,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.2459691615887405,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.2459691615887405,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.2459691615887405,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-1.2459691615887405,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
-0.9669350982636372,0.9237067258373942,0.8485693373145058,2.0281715140614245,-1.6439601581986372
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
0.7548692101365587,-1.1583055197397345,0.8485693373145058,-0.5897139981480791,0.8170010564571407
